return_id,order_item_id,order_id,product_id,return_date,return_qty,return_reason,refund_amount,restocked
1673,37407,17547,682,2022-06-12,1,Wrong Item,808.81,False
1674,37435,17560,54,2025-12-02,2,Defective,2465.99,True
1675,37436,17560,338,2025-12-18,3,Changed Mind,1182.56,False
1676,37557,17615,956,2024-04-30,2,Defective,2577.39,False
1677,37558,17615,818,2024-05-11,2,Defective,881.73,True
1678,37559,17615,965,2024-05-09,5,Size Issue,5366.14,False
1679,37560,17615,893,2024-05-04,1,Damaged in Transit,1185.81,False
1680,37620,17641,825,2024-04-17,3,Changed Mind,3953.3,True
1681,37750,17702,873,2025-05-27,4,Wrong Item,1696.13,True
1682,37780,17714,150,2022-08-05,1,Damaged in Transit,1040.4,True
1683,37781,17714,1099,2022-08-09,6,Damaged in Transit,5662.89,False
1684,37782,17714,255,2022-08-09,1,Changed Mind,1253.36,True
1685,37876,17756,986,2024-02-15,3,Size Issue,1669.2,True
1686,37925,17781,1162,2022-07-22,4,Defective,2637.96,True
1687,38040,17845,109,2022-03-29,2,Defective,1485.25,True
1688,38041,17845,1078,2022-03-04,1,Changed Mind,1693.81,True
1689,38042,17845,1147,2022-03-17,2,Defective,3306.55,False
1690,38045,17847,738,2025-01-11,2,Not as Described,1246.54,True
1691,38129,17890,102,2023-12-26,1,Wrong Item,955.23,True
1692,38130,17890,500,2023-12-29,1,Wrong Item,357.83,True
1693,38222,17926,570,2024-01-24,1,Size Issue,411.28,True
1694,38223,17926,68,2024-01-01,1,Changed Mind,27.58,True
1695,38337,17983,112,2025-08-01,3,Not as Described,3647.15,False
1696,38338,17983,723,2025-07-26,3,Duplicate Order,4898.49,True
1697,38339,17983,962,2025-07-23,1,Duplicate Order,1230.87,True
1698,38340,17983,970,2025-08-06,1,Wrong Item,1189.8,True
1699,38360,17991,823,2023-10-20,5,Wrong Item,2758.41,True
1700,38421,18016,1099,2023-07-28,2,Damaged in Transit,1777.51,True
1701,38440,18025,89,2024-07-16,4,Damaged in Transit,834.19,True
1702,38443,18027,5,2025-11-21,1,Size Issue,1750.19,True
1703,38456,18035,612,2024-11-02,3,Defective,260.54,True
1704,38520,18061,1136,2024-03-23,1,Changed Mind,750.06,False
1705,38521,18061,436,2024-04-10,3,Changed Mind,1944.98,True
1706,38563,18083,761,2022-10-26,1,Not as Described,1167.39,True
1707,38564,18083,731,2022-10-26,6,Not as Described,6328.13,True
1708,38566,18083,1042,2022-11-04,3,Changed Mind,3740.53,True
1709,38587,18095,592,2025-11-10,1,Defective,895.71,True
1710,38588,18095,265,2025-11-04,2,Duplicate Order,2542.22,True
1711,38589,18095,293,2025-11-03,2,Size Issue,3061.02,True
1712,38594,18100,1028,2024-06-16,3,Damaged in Transit,4021.87,True
1713,38607,18108,983,2024-12-28,3,Defective,3172.42,True
1714,38608,18108,801,2024-12-08,4,Size Issue,4774.51,True
1715,38609,18108,915,2024-12-28,1,Damaged in Transit,868.76,True
1716,38629,18116,1136,2024-11-19,1,Defective,767.87,False
1717,38630,18116,49,2024-11-27,4,Defective,465.89,True
1718,38637,18121,900,2025-06-21,2,Changed Mind,266.45,False
1719,38638,18121,896,2025-06-16,3,Changed Mind,1095.09,True
1720,38684,18141,714,2025-12-22,3,Size Issue,2881.3,True
1721,38689,18143,1207,2025-08-13,1,Damaged in Transit,1220.78,True
1722,38904,18241,1030,2024-07-31,1,Wrong Item,1597.04,True
1723,38945,18261,526,2022-12-17,1,Duplicate Order,1208.24,True
1724,38946,18261,241,2022-11-29,3,Wrong Item,1271.39,True
1725,38970,18274,1042,2024-04-30,3,Changed Mind,4008.07,False
1726,38971,18274,527,2024-04-16,1,Damaged in Transit,690.46,False
1727,39005,18293,951,2025-12-20,4,Size Issue,2116.52,False
1728,39006,18293,258,2026-01-01,2,Duplicate Order,1022.59,True
1729,39008,18293,1038,2025-12-20,4,Wrong Item,5861.41,False
1730,39068,18320,1081,2024-03-29,1,Damaged in Transit,890.4,False
1731,39069,18320,263,2024-03-31,1,Wrong Item,223.5,True
1732,39084,18329,275,2023-03-16,2,Damaged in Transit,1407.83,True
1733,39085,18329,900,2023-03-03,1,Damaged in Transit,139.52,True
1734,39099,18335,317,2023-02-06,4,Changed Mind,6180.72,False
1735,39100,18335,977,2023-02-06,4,Defective,2567.03,True
1736,39139,18352,455,2024-11-21,1,Wrong Item,1396.78,True
1737,39235,18398,666,2024-12-28,1,Duplicate Order,1085.55,False
1738,39393,18477,402,2024-08-23,1,Defective,996.01,True
1739,39426,18495,1075,2024-12-07,5,Damaged in Transit,2070.37,True
1740,39442,18503,887,2022-09-17,2,Wrong Item,3121.38,True
1741,39443,18503,537,2022-09-13,1,Wrong Item,55.84,True
1742,39444,18503,877,2022-10-01,1,Changed Mind,1468.81,True
1743,39445,18503,557,2022-09-18,2,Size Issue,3171.55,True
1744,39557,18550,892,2024-10-29,2,Wrong Item,2008.77,False
1745,39631,18588,1197,2025-11-13,3,Wrong Item,3942.8,False
1746,39632,18588,501,2025-11-12,3,Changed Mind,3369.32,True
1747,39633,18588,279,2025-11-16,1,Wrong Item,1441.3,True
1748,39690,18616,304,2024-09-09,1,Duplicate Order,240.13,True
1749,39691,18616,564,2024-09-08,1,Defective,1319.9,True
1750,39721,18628,767,2024-09-25,1,Changed Mind,961.61,True
1751,39722,18628,486,2024-08-29,1,Defective,389.5,False
1752,39723,18628,82,2024-09-05,2,Changed Mind,909.48,True
1753,39794,18663,691,2024-07-27,5,Wrong Item,1615.54,False
1754,39852,18691,1063,2023-10-24,1,Defective,1207.64,False
1755,40046,18779,365,2024-10-28,1,Wrong Item,1422.5,True
1756,40090,18800,454,2022-09-17,1,Defective,1036.58,True
1757,40113,18809,267,2022-12-07,3,Changed Mind,4764.11,False
1758,40115,18809,714,2022-11-29,1,Changed Mind,981.99,False
1759,40116,18810,363,2025-08-02,3,Damaged in Transit,717.73,False
1760,40117,18810,712,2025-07-23,6,Wrong Item,9560.47,False
1761,40118,18810,308,2025-07-24,1,Wrong Item,996.37,False
1762,40180,18843,56,2024-01-26,1,Damaged in Transit,245.79,True
1763,40181,18843,726,2024-02-09,1,Defective,679.34,True
1764,40230,18866,1017,2022-09-14,1,Changed Mind,579.24,False
1765,40231,18866,1141,2022-09-11,1,Not as Described,1417.64,True
1766,40326,18909,222,2024-05-10,1,Not as Described,317.62,True
1767,40327,18909,985,2024-05-07,1,Wrong Item,67.95,False
1768,40437,18961,853,2024-12-02,1,Defective,1443.36,True
1769,40438,18961,61,2024-11-15,1,Wrong Item,825.82,True
1770,40439,18961,285,2024-11-23,1,Damaged in Transit,441.5,True
1771,40440,18961,773,2024-11-28,3,Size Issue,3606.56,True
1772,40448,18966,273,2024-08-13,4,Size Issue,1647.83,True
1773,40594,19031,1178,2023-03-13,3,Defective,4978.73,True
1774,40720,19089,383,2024-09-10,2,Size Issue,1883.01,True
1775,40721,19089,369,2024-08-21,3,Wrong Item,992.63,True
1776,40722,19089,329,2024-08-28,5,Changed Mind,7452.3,True
1777,40839,19151,561,2025-03-26,1,Size Issue,108.21,True
1778,40864,19166,915,2025-12-14,1,Damaged in Transit,876.28,True
1779,41021,19236,1145,2025-09-30,2,Wrong Item,122.87,True
1780,41022,19236,463,2025-09-19,2,Changed Mind,1552.87,True
1781,41023,19236,590,2025-09-28,2,Size Issue,2979.6,True
1782,41032,19240,39,2024-09-22,4,Defective,4407.29,False
1783,41054,19252,88,2024-10-23,1,Changed Mind,267.26,True
1784,41055,19252,644,2024-11-04,1,Changed Mind,1282.12,True
1785,41056,19252,191,2024-11-14,2,Not as Described,1392.12,True
1786,41058,19254,71,2025-02-18,2,Wrong Item,1555.32,True
1787,41066,19258,450,2025-08-12,1,Size Issue,1022.07,False
1788,41184,19309,360,2025-10-24,2,Defective,2112.24,True
1789,41185,19309,303,2025-11-04,4,Wrong Item,5089.78,True
1790,41196,19314,1062,2022-05-19,4,Size Issue,3724.28,True
1791,41213,19324,1070,2023-05-07,3,Size Issue,2427.47,True
1792,41313,19375,566,2025-11-10,2,Size Issue,2727.28,True
1793,41314,19375,642,2025-11-07,2,Changed Mind,1730.31,True
1794,41334,19385,22,2026-01-23,1,Wrong Item,613.07,False
1795,41387,19408,443,2025-10-20,1,Size Issue,389.16,True
1796,41405,19416,719,2023-10-27,2,Changed Mind,2746.53,False
1797,41406,19416,867,2023-10-28,4,Size Issue,174.98,True
1798,41429,19428,917,2024-01-17,2,Defective,2606.19,True
1799,41430,19428,477,2024-01-12,3,Changed Mind,4285.16,True
1800,41440,19436,1158,2025-01-06,2,Defective,2830.05,True
1801,41489,19461,195,2025-10-25,2,Changed Mind,2438.12,False
1802,41527,19482,880,2025-06-12,1,Defective,258.19,True
1803,41530,19482,954,2025-06-01,5,Changed Mind,6828.1,False
1804,41562,19498,1165,2024-01-03,3,Changed Mind,2452.87,True
1805,41598,19519,82,2024-11-21,3,Changed Mind,1451.11,False
1806,41599,19519,898,2024-12-07,2,Changed Mind,1840.52,True
1807,41616,19526,442,2022-01-13,2,Duplicate Order,1788.77,False
1808,41618,19528,1208,2024-09-26,2,Size Issue,54.31,True
1809,41619,19528,45,2024-09-13,5,Damaged in Transit,6978.41,True
1810,41620,19528,316,2024-09-06,2,Defective,2040.45,True
1811,41621,19528,853,2024-09-25,1,Size Issue,1519.03,True
1812,41697,19570,81,2024-12-11,3,Damaged in Transit,3872.57,True
1813,41704,19574,275,2024-09-07,3,Damaged in Transit,2064.95,False
1814,41736,19589,532,2024-03-26,2,Damaged in Transit,398.07,False
1815,41737,19589,311,2024-03-18,4,Changed Mind,6724.09,True
1816,41795,19614,18,2025-12-19,3,Defective,4649.7,True
1817,41815,19622,1114,2025-12-27,5,Size Issue,553.76,True
1818,41844,19636,675,2024-07-12,1,Defective,1202.96,False
1819,41845,19636,691,2024-07-11,1,Defective,353.18,True
1820,41909,19665,115,2022-12-02,3,Changed Mind,5162.02,True
1821,41910,19665,620,2022-12-21,2,Defective,2073.66,False
1822,41928,19673,633,2023-08-01,3,Damaged in Transit,4013.16,True
1823,41929,19673,1150,2023-08-06,2,Defective,670.71,True
1824,41952,19686,287,2022-09-24,5,Changed Mind,2137.51,False
1825,41953,19686,1155,2022-10-13,3,Changed Mind,1879.88,False
1826,41977,19697,494,2025-09-14,3,Changed Mind,4304.55,True
1827,41980,19700,509,2022-09-04,1,Defective,1349.58,False
1828,41981,19700,451,2022-09-20,1,Changed Mind,316.87,True
1829,41982,19700,898,2022-09-17,1,Changed Mind,967.85,True
1830,41983,19700,972,2022-09-21,1,Defective,244.94,False
1831,42061,19733,809,2024-12-23,1,Size Issue,966.78,False
1832,42062,19733,487,2024-12-21,2,Defective,3132.01,True
1833,42063,19733,188,2024-12-06,1,Defective,728.57,False
1834,42109,19757,540,2024-12-06,2,Changed Mind,2283.51,True
1835,42110,19757,693,2024-11-23,2,Changed Mind,415.66,False
1836,42111,19757,691,2024-11-24,1,Changed Mind,321.08,False
1837,42129,19768,1052,2022-12-15,3,Changed Mind,783.67,True
1838,42172,19788,650,2023-08-11,1,Wrong Item,36.57,False
1839,42173,19788,1118,2023-08-14,2,Not as Described,3245.43,False
1840,42174,19788,948,2023-08-01,1,Not as Described,1504.11,True
1841,42260,19831,947,2025-04-02,2,Changed Mind,2341.18,True
1842,42261,19831,166,2025-04-01,1,Size Issue,312.94,True
1843,42262,19831,534,2025-03-23,3,Defective,4348.72,False
1844,42280,19840,1191,2025-05-14,1,Size Issue,1264.67,False
1845,42281,19840,1077,2025-05-19,3,Wrong Item,5003.1,False
1846,42282,19840,1009,2025-05-15,3,Changed Mind,598.32,False
1847,42415,19898,1045,2023-10-07,4,Changed Mind,6496.15,False
1848,42416,19899,827,2024-06-27,1,Wrong Item,1589.16,True
1849,42427,19904,567,2023-09-07,3,Changed Mind,3838.18,True
1850,42428,19904,704,2023-09-05,1,Changed Mind,935.77,True
1851,42434,19907,629,2023-04-01,1,Wrong Item,1040.77,True
1852,42478,19929,745,2025-12-04,5,Damaged in Transit,1524.94,True
1853,42480,19929,459,2025-11-24,4,Defective,3421.35,True
1854,42481,19929,1044,2025-11-15,5,Defective,6847.56,False
1855,42501,19941,262,2023-07-13,1,Not as Described,1574.67,True
1856,42503,19943,753,2024-10-25,2,Changed Mind,2736.34,False
1857,42504,19943,780,2024-10-29,4,Changed Mind,4474.92,False
1858,42566,19974,314,2024-12-25,1,Defective,998.42,True
1859,42568,19974,785,2024-12-21,2,Defective,1873.92,False
1860,42569,19974,1140,2025-01-03,1,Defective,1655.68,True
1861,42595,19988,368,2025-08-19,2,Not as Described,2565.68,False
1862,42598,19989,162,2023-08-03,5,Size Issue,6842.06,False
1863,42604,19992,580,2024-12-07,2,Size Issue,2056.02,False
1864,42613,19995,641,2023-09-28,2,Defective,25.02,True
1865,42614,19995,113,2023-10-14,1,Wrong Item,1665.79,True
1866,42615,19995,193,2023-10-09,3,Changed Mind,1187.58,True
1867,42616,19995,800,2023-10-07,3,Damaged in Transit,3791.21,False
1868,42679,20021,792,2022-10-25,5,Defective,7696.06,False
1869,42702,20035,84,2023-05-23,6,Defective,1366.83,True
1870,42704,20035,1024,2023-05-22,1,Size Issue,1618.89,True
1871,42869,20107,420,2025-01-09,5,Changed Mind,2909.14,True
1872,42870,20107,399,2024-12-28,5,Changed Mind,7546.36,True
1873,42872,20107,235,2024-12-16,2,Size Issue,2878.56,False
1874,42873,20107,8,2024-12-30,2,Defective,2498.4,True
1875,42886,20112,675,2023-10-24,5,Damaged in Transit,6259.64,True
1876,42942,20144,374,2023-01-10,2,Size Issue,671.29,True
1877,42985,20161,1144,2022-11-14,4,Wrong Item,2978.95,False
1878,42987,20163,287,2023-12-07,1,Changed Mind,442.97,True
1879,42988,20163,655,2023-12-15,2,Not as Described,686.17,True
1880,43017,20174,721,2024-02-01,1,Size Issue,1407.47,True
1881,43018,20174,688,2024-01-31,1,Duplicate Order,209.55,True
1882,43019,20174,1049,2024-02-12,2,Changed Mind,1398.6,True
1883,43020,20174,492,2024-02-09,3,Wrong Item,1599.23,True
1884,43100,20211,342,2024-08-01,1,Wrong Item,394.57,True
1885,43112,20218,157,2025-05-30,3,Size Issue,173.92,False
1886,43124,20226,366,2025-04-27,4,Not as Described,412.56,True
1887,43125,20226,1192,2025-04-25,5,Wrong Item,1854.89,False
1888,43130,20229,109,2023-06-04,1,Damaged in Transit,741.37,True
1889,43131,20229,1139,2023-06-07,4,Wrong Item,1039.5,True
1890,43132,20229,456,2023-05-20,1,Damaged in Transit,703.38,True
1891,43154,20238,1026,2023-12-17,4,Defective,4120.66,True
1892,43155,20238,400,2023-12-21,3,Damaged in Transit,2447.07,True
1893,43156,20238,686,2023-12-30,1,Wrong Item,609.98,True
1894,43157,20238,782,2023-12-21,2,Changed Mind,668.13,True
1895,43158,20238,659,2023-12-24,1,Wrong Item,602.71,True
1896,43176,20247,438,2024-05-03,3,Size Issue,589.67,True
1897,43177,20247,682,2024-04-09,3,Changed Mind,2220.09,True
1898,43291,20305,672,2023-07-21,2,Wrong Item,2050.79,True
1899,43292,20305,201,2023-08-01,1,Size Issue,143.24,True
1900,43314,20316,311,2023-04-29,1,Wrong Item,1553.71,False
1901,43315,20316,1121,2023-04-20,1,Size Issue,1145.03,True
1902,43316,20316,1000,2023-04-18,3,Size Issue,3938.03,False
1903,43317,20316,3,2023-04-12,3,Size Issue,1072.91,True
1904,43366,20339,268,2024-12-29,4,Changed Mind,6675.89,True
1905,43367,20339,1056,2024-12-20,1,Damaged in Transit,1466.06,True
1906,43390,20354,413,2023-04-10,2,Not as Described,1810.65,True
1907,43445,20382,41,2023-05-24,1,Not as Described,87.44,True
1908,43446,20382,751,2023-05-22,2,Defective,2788.58,False
1909,43533,20420,412,2023-09-09,3,Duplicate Order,3704.77,True
1910,43534,20420,123,2023-08-27,1,Changed Mind,1594.57,True
1911,43535,20420,785,2023-08-20,2,Size Issue,1867.7,True
1912,43548,20427,158,2023-08-22,2,Changed Mind,354.75,True
1913,43609,20452,559,2025-12-26,4,Defective,1476.21,False
1914,43610,20452,1036,2025-12-11,1,Defective,1463.45,True
1915,43611,20452,607,2025-12-31,2,Damaged in Transit,945.92,True
1916,43616,20455,982,2025-09-09,1,Defective,427.55,True
1917,43617,20455,1057,2025-09-14,2,Not as Described,1943.93,True
1918,43618,20455,479,2025-09-13,3,Changed Mind,2309.18,True
1919,43619,20455,967,2025-09-16,1,Wrong Item,925.24,True
1920,43959,20628,1219,2024-12-19,3,Changed Mind,3593.16,True
1921,43960,20628,228,2024-12-26,2,Defective,1005.02,True
1922,43961,20628,278,2024-12-11,4,Defective,4414.06,True
1923,44016,20651,280,2023-12-16,2,Defective,1135.18,True
1924,44090,20685,1019,2023-05-17,1,Wrong Item,332.84,True
1925,44091,20685,674,2023-04-30,5,Damaged in Transit,2163.57,True
1926,44092,20685,572,2023-04-25,1,Not as Described,459.33,False
1927,44147,20719,106,2024-11-04,2,Defective,1095.26,True
1928,44161,20727,486,2022-12-25,5,Size Issue,2024.27,False
1929,44162,20727,426,2022-12-19,1,Defective,50.0,True
1930,44240,20764,436,2024-04-12,1,Duplicate Order,641.55,False
1931,44258,20776,257,2025-01-03,3,Duplicate Order,3928.95,True
1932,44259,20777,249,2023-08-11,5,Size Issue,2801.21,True
1933,44260,20778,408,2024-02-10,1,Damaged in Transit,997.35,False
1934,44261,20778,369,2024-01-17,3,Damaged in Transit,990.35,True
1935,44273,20786,42,2024-05-08,1,Defective,1163.25,False
1936,44296,20798,189,2023-12-01,5,Defective,5251.83,True
1937,44297,20798,1161,2023-12-04,1,Duplicate Order,1153.9,True
1938,44332,20816,261,2026-01-07,3,Wrong Item,381.7,True
1939,44333,20816,631,2026-01-01,1,Defective,845.63,True
1940,44334,20816,1159,2025-12-14,2,Changed Mind,1196.91,True
1941,44369,20833,1105,2024-05-22,5,Size Issue,2066.73,True
1942,44370,20834,83,2025-12-22,4,Changed Mind,5772.92,False
1943,44389,20842,26,2025-09-20,1,Damaged in Transit,78.42,True
1944,44390,20842,893,2025-09-12,3,Damaged in Transit,3311.54,False
1945,44391,20842,186,2025-09-28,1,Not as Described,14.53,True
1946,44392,20842,466,2025-09-10,2,Not as Described,1784.35,False
1947,44411,20854,661,2023-12-26,3,Damaged in Transit,4414.27,True
1948,44451,20871,479,2024-12-21,1,Wrong Item,775.76,True
1949,44452,20871,69,2025-01-01,1,Size Issue,1086.2,True
1950,44453,20871,873,2025-01-05,1,Defective,415.95,True
1951,44454,20871,1143,2024-12-13,2,Damaged in Transit,766.05,False
1952,44647,20965,1213,2025-04-17,1,Changed Mind,240.8,False
1953,44648,20965,123,2025-04-22,2,Changed Mind,3186.16,False
1954,44650,20967,1207,2025-03-11,4,Changed Mind,4642.99,True
1955,44651,20967,1006,2025-04-01,2,Changed Mind,1885.28,False
1956,44667,20975,32,2026-01-25,2,Damaged in Transit,2763.59,True
1957,44697,20988,501,2023-12-09,1,Defective,1030.7,False
1958,44761,21017,1061,2024-01-07,1,Changed Mind,1130.05,False
1959,44762,21017,825,2023-12-12,3,Size Issue,3989.17,False
1960,44855,21063,995,2024-06-17,3,Size Issue,4569.56,True
1961,44897,21081,1019,2025-09-13,1,Size Issue,316.19,True
1962,44898,21081,1052,2025-10-03,4,Changed Mind,1040.41,False
1963,44899,21081,1121,2025-09-25,1,Not as Described,1177.23,True
1964,44900,21081,843,2025-09-10,1,Defective,750.45,False
1965,44901,21081,1056,2025-09-28,1,Not as Described,1411.54,True
1966,45091,21165,1114,2023-06-09,1,Wrong Item,111.39,True
1967,45092,21165,63,2023-06-22,3,Wrong Item,3830.06,True
1968,45093,21165,534,2023-05-30,1,Wrong Item,1482.56,False
1969,45120,21177,106,2024-10-27,3,Wrong Item,1785.18,True
1970,45139,21189,323,2024-11-11,1,Size Issue,228.68,True
1971,45193,21210,151,2023-04-20,1,Defective,815.4,True
1972,45194,21210,217,2023-04-21,5,Changed Mind,599.84,True
1973,45198,21212,1056,2024-03-07,1,Defective,1449.16,False
1974,45199,21212,96,2024-03-04,1,Defective,1141.62,True
1975,45200,21212,1023,2024-03-04,2,Defective,2106.71,True
1976,45201,21213,762,2025-12-30,1,Defective,1687.93,True
1977,45202,21213,426,2026-01-01,1,Wrong Item,49.53,True
1978,45206,21215,887,2024-10-30,5,Size Issue,7529.08,True
1979,45208,21216,1053,2023-09-28,1,Damaged in Transit,145.95,True
1980,45209,21217,781,2023-05-19,5,Defective,5257.33,False
1981,45210,21217,687,2023-05-20,3,Changed Mind,3907.74,True
1982,45234,21228,1181,2024-03-30,5,Wrong Item,6035.13,False
1983,45236,21228,892,2024-03-16,1,Not as Described,1048.54,True
1984,45265,21244,175,2023-08-02,3,Damaged in Transit,4268.17,True
1985,45266,21244,345,2023-08-12,1,Size Issue,800.91,True
1986,45315,21270,393,2024-05-19,5,Damaged in Transit,940.52,True
1987,45344,21287,522,2024-12-09,2,Changed Mind,2691.54,True
1988,45345,21287,836,2024-12-12,5,Not as Described,440.11,True
1989,45369,21299,138,2023-12-14,5,Changed Mind,3155.8,True
1990,45370,21299,193,2023-12-30,3,Duplicate Order,1132.28,False
1991,45371,21299,845,2023-12-13,3,Size Issue,3151.84,True
1992,45397,21309,1112,2024-11-20,1,Wrong Item,1445.67,True
1993,45398,21309,715,2024-11-29,3,Changed Mind,2430.41,True
1994,45400,21309,689,2024-12-01,2,Changed Mind,1964.99,True
1995,45401,21309,531,2024-12-11,2,Changed Mind,893.62,True
1996,45402,21310,772,2023-03-06,2,Size Issue,2059.78,False
1997,45486,21344,623,2024-12-23,3,Defective,2579.78,True
1998,45487,21344,75,2024-12-25,1,Size Issue,1193.59,False
1999,45488,21344,604,2024-12-23,2,Wrong Item,180.12,False
2000,45514,21355,766,2024-08-14,1,Changed Mind,185.18,True
2001,45515,21355,46,2024-08-18,1,Changed Mind,462.06,True
2002,45518,21357,342,2023-03-07,6,Defective,2337.46,True
2003,45519,21357,617,2023-03-18,3,Defective,4552.77,True
2004,45520,21357,598,2023-03-26,3,Changed Mind,4215.16,True
2005,45523,21360,1005,2022-04-07,2,Changed Mind,3305.93,True
